sourceAppName,externalDocumentId,externalShopId,createdOn,updatedOn,state,mileageIn,mileageOut,odometerCode,externalCustomerId,externalVehicleId,externalServiceWriterName,partsTotal,laborTotal,subTotal,tax,total
Tekmetric,DOC-1001,15522,2025-09-27T10:00:00Z,2025-09-27T12:30:00Z,Closed,35421,35421,MI,CUST-101,VEH-201,John Doe,75.50,150.00,225.50,18.04,243.54
Tekmetric,DOC-1002,15522,2025-09-27T11:00:00Z,2025-09-27T14:00:00Z,Closed,52111,52111,MI,CUST-102,VEH-202,Jane Smith,250.00,300.00,550.00,44.00,594.00
Tekmetric,DOC-1003,15522,2025-09-28T09:15:00Z,2025-09-28T11:45:00Z,Closed,15234,15234,MI,CUST-102,VEH-203,John Doe,125.75,150.00,275.75,22.06,297.81
Tekmetric,DOC-1004,15522,2025-09-28T09:30:00Z,2025-09-28T13:00:00Z,Closed,28990,28990,MI,CUST-103,VEH-204,Jane Smith,45.00,75.00,120.00,9.60,129.60
Tekmetric,DOC-1005,15522,2025-09-28T10:00:00Z,2025-09-28T15:00:00Z,Closed,41005,41005,MI,CUST-104,VEH-205,John Doe,350.25,450.00,800.25,64.02,864.27
Tekmetric,DOC-1006,15522,2025-09-29T08:00:00Z,2025-09-29T10:30:00Z,Closed,8500,8500,MI,CUST-105,VEH-206,Jane Smith,95.00,165.00,260.00,21.45,281.45
Tekmetric,DOC-1007,15522,2025-09-29T08:30:00Z,2025-09-29T12:00:00Z,Closed,68345,68345,MI,CUST-106,VEH-207,John Doe,180.50,165.00,345.50,28.50,374.00
Tekmetric,DOC-1008,15522,2025-09-29T11:00:00Z,2025-09-29T16:00:00Z,Closed,33210,33210,MI,CUST-107,VEH-208,Jane Smith,225.00,290.00,515.00,42.23,557.23
Tekmetric,DOC-1009,15522,2025-09-30T09:00:00Z,2025-09-30T14:30:00Z,Closed,89500,89500,MI,CUST-108,VEH-209,John Doe,65.80,145.00,210.80,17.29,228.09
Tekmetric,DOC-1010,15522,2025-09-30T09:45:00Z,2025-09-30T11:00:00Z,Closed,22100,22100,MI,CUST-108,VEH-210,Jane Smith,800.00,580.00,1380.00,113.16,1493.16
Tekmetric,DOC-1011,15522,2025-10-01T08:15:00Z,2025-10-01T10:00:00Z,Closed,48250,48250,MI,CUST-109,VEH-211,John Doe,165.00,160.00,325.00,0.00,325.00
Tekmetric,DOC-1012,15522,2025-10-01T09:00:00Z,2025-10-01T12:30:00Z,Closed,18900,18900,MI,CUST-110,VEH-212,Jane Smith,450.00,320.00,770.00,63.14,833.14
Tekmetric,DOC-1013,15522,2025-10-01T10:30:00Z,2025-10-01T15:00:00Z,Closed,72400,72400,MI,CUST-110,VEH-213,John Doe,88.00,160.00,248.00,20.34,268.34
Tekmetric,DOC-1014,15522,2025-10-02T11:00:00Z,2025-10-02T16:00:00Z,Closed,25300,25300,MI,CUST-101,VEH-214,Jane Smith,320.50,300.00,620.50,49.64,670.14
Tekmetric,DOC-1015,15522,2025-10-02T13:00:00Z,2025-10-02T17:00:00Z,Closed,38700,38700,MI,CUST-104,VEH-215,John Doe,55.00,150.00,205.00,16.40,221.40
Tekmetric,DOC-1016,15522,2025-10-03T09:00:00Z,2025-10-03T11:00:00Z,Closed,36010,36010,MI,CUST-101,VEH-201,Jane Smith,25.00,75.00,100.00,8.00,108.00
Tekmetric,DOC-1017,15522,2025-10-03T09:30:00Z,2025-10-03T14:00:00Z,Closed,52800,52800,MI,CUST-102,VEH-202,John Doe,410.00,450.00,860.00,68.80,928.80
Tekmetric,DOC-1018,15522,2025-10-03T10:00:00Z,2025-10-03T12:00:00Z,Closed,15950,15950,MI,CUST-102,VEH-203,Jane Smith,120.00,0.00,120.00,9.60,129.60
Tekmetric,DOC-1019,15522,2025-10-04T08:00:00Z,2025-10-04T09:30:00Z,Closed,29550,29550,MI,CUST-103,VEH-204,John Doe,72.50,150.00,222.50,17.80,240.30
Tekmetric,DOC-1020,15522,2025-10-04T10:00:00Z,2025-10-04T15:30:00Z,Closed,41850,41850,MI,CUST-104,VEH-205,Jane Smith,550.00,600.00,1150.00,92.00,1242.00
Tekmetric,DOC-1021,15522,2025-10-05T09:00:00Z,2025-10-05T11:00:00Z,Closed,9100,9100,MI,CUST-105,VEH-206,John Doe,150.00,165.00,315.00,25.99,340.99
Tekmetric,DOC-1022,15522,2025-10-05T11:30:00Z,2025-10-05T14:00:00Z,Closed,69100,69100,MI,CUST-106,VEH-207,Jane Smith,25.00,82.50,107.50,8.87,116.37
Tekmetric,DOC-1023,15522,2025-10-06T08:30:00Z,2025-10-06T13:00:00Z,Closed,34050,34050,MI,CUST-107,VEH-208,John Doe,600.00,435.00,1035.00,84.87,1119.87
Tekmetric,DOC-1024,15522,2025-10-06T09:00:00Z,2025-10-06T10:00:00Z,Closed,90100,90100,MI,CUST-108,VEH-209,Jane Smith,15.50,72.50,88.00,7.22,95.22
Tekmetric,DOC-1025,15522,2025-10-06T11:00:00Z,2025-10-06T16:00:00Z,Closed,22900,22900,MI,CUST-108,VEH-210,John Doe,280.00,290.00,570.00,46.74,616.74
Tekmetric,DOC-1026,15522,2025-10-07T09:00:00Z,2025-10-07T14:00:00Z,Closed,49300,49300,MI,CUST-109,VEH-211,Jane Smith,320.00,320.00,640.00,0.00,640.00
Tekmetric,DOC-1027,15522,2025-10-07T10:00:00Z,2025-10-07T12:00:00Z,Closed,19950,19950,MI,CUST-110,VEH-212,John Doe,95.00,160.00,255.00,20.91,275.91
Tekmetric,DOC-1028,15522,2025-10-08T08:00:00Z,2025-10-08T11:30:00Z,Closed,73500,73500,MI,CUST-110,VEH-213,Jane Smith,250.75,320.00,570.75,46.80,617.55
Tekmetric,DOC-1029,15522,2025-10-08T09:30:00Z,2025-10-08T10:30:00Z,Closed,26100,26100,MI,CUST-101,VEH-214,John Doe,80.00,150.00,230.00,18.40,248.40
Tekmetric,DOC-1030,15522,2025-10-08T13:00:00Z,2025-10-08T16:00:00Z,Closed,39900,39900,MI,CUST-104,VEH-215,Jane Smith,425.00,450.00,875.00,70.00,945.00
Tekmetric,DOC-1031,15522,2025-10-09T09:00:00Z,2025-10-09T11:00:00Z,Closed,36800,36800,MI,CUST-101,VEH-201,John Doe,95.00,150.00,245.00,19.60,264.60
Tekmetric,DOC-1032,15522,2025-10-09T10:00:00Z,2025-10-09T14:00:00Z,Closed,53900,53900,MI,CUST-102,VEH-202,Jane Smith,180.00,300.00,480.00,38.40,518.40
Tekmetric,DOC-1033,15522,2025-10-10T09:00:00Z,2025-10-10T11:30:00Z,Closed,16800,16800,MI,CUST-102,VEH-203,John Doe,220.00,150.00,370.00,29.60,399.60
Tekmetric,DOC-1034,15522,2025-10-10T10:30:00Z,2025-10-10T13:00:00Z,Closed,30400,30400,MI,CUST-103,VEH-204,Jane Smith,35.00,75.00,110.00,8.80,118.80
Tekmetric,DOC-1035,15522,2025-10-11T08:00:00Z,2025-10-11T12:00:00Z,Closed,42900,42900,MI,CUST-104,VEH-205,John Doe,125.00,300.00,425.00,34.00,459.00
Tekmetric,DOC-1036,15522,2025-10-11T09:00:00Z,2025-10-11T10:00:00Z,Closed,9900,9900,MI,CUST-105,VEH-206,Jane Smith,40.00,82.50,122.50,10.11,132.61
Tekmetric,DOC-1037,15522,2025-10-12T10:00:00Z,2025-10-12T14:00:00Z,Closed,70200,70200,MI,CUST-106,VEH-207,John Doe,450.00,330.00,780.00,64.35,844.35
Tekmetric,DOC-1038,15522,2025-10-12T11:00:00Z,2025-10-12T15:00:00Z,Closed,35100,35100,MI,CUST-107,VEH-208,Jane Smith,90.00,145.00,235.00,19.27,254.27
Tekmetric,DOC-1039,15522,2025-10-13T09:00:00Z,2025-10-13T11:00:00Z,Closed,91500,91500,MI,CUST-108,VEH-209,John Doe,180.00,145.00,325.00,26.65,351.65
Tekmetric,DOC-1040,15522,2025-10-13T09:30:00Z,2025-10-13T12:30:00Z,Closed,24000,24000,MI,CUST-108,VEH-210,Jane Smith,220.00,290.00,510.00,41.82,551.82
Tekmetric,DOC-1041,15522,2025-10-13T10:00:00Z,2025-10-13T14:00:00Z,Closed,50800,50800,MI,CUST-109,VEH-211,John Doe,75.00,160.00,235.00,0.00,235.00
Tekmetric,DOC-1042,15522,2025-10-14T08:00:00Z,2025-10-14T10:00:00Z,Closed,21100,21100,MI,CUST-110,VEH-212,Jane Smith,12.00,80.00,92.00,7.54,99.54
Tekmetric,DOC-1043,15522,2025-10-14T09:00:00Z,2025-10-14T12:00:00Z,Closed,74900,74900,MI,CUST-110,VEH-213,John Doe,300.00,320.00,620.00,50.84,670.84
Tekmetric,DOC-1044,15522,2025-10-14T11:00:00Z,2025-10-14T15:00:00Z,Closed,27200,27200,MI,CUST-101,VEH-214,Jane Smith,500.00,450.00,950.00,76.00,1026.00
Tekmetric,DOC-1045,15522,2025-10-15T09:00:00Z,2025-10-15T11:00:00Z,Closed,41100,41100,MI,CUST-104,VEH-215,John Doe,150.00,150.00,300.00,24.00,324.00
Tekmetric,DOC-1046,15522,2025-10-15T10:00:00Z,2025-10-15T12:00:00Z,Closed,37500,37500,MI,CUST-101,VEH-201,Jane Smith,85.00,75.00,160.00,12.80,172.80
Tekmetric,DOC-1047,15522,2025-10-16T08:30:00Z,2025-10-16T11:30:00Z,Closed,54800,54800,MI,CUST-102,VEH-202,John Doe,125.00,150.00,275.00,22.00,297.00
Tekmetric,DOC-1048,15522,2025-10-16T09:00:00Z,2025-10-16T10:00:00Z,Closed,17900,17900,MI,CUST-102,VEH-203,Jane Smith,25.00,75.00,100.00,8.00,108.00
Tekmetric,DOC-1049,15522,2025-10-16T11:00:00Z,2025-10-16T14:00:00Z,Closed,31500,31500,MI,CUST-103,VEH-204,John Doe,290.00,300.00,590.00,47.20,637.20
Tekmetric,DOC-1050,15522,2025-10-17T09:00:00Z,2025-10-17T12:00:00Z,Closed,44000,44000,MI,CUST-104,VEH-205,Jane Smith,195.00,150.00,345.00,27.60,372.60